pos_x,pos_y,label_action
0.033046136171340355,-0.01984809319843812,1
0.017539954133675616,0.06169977715492321,1
0.050021967014679626,-0.09266158762072534,1
0.045972018245376355,0.059343341712081256,1
0.019049095368302696,-0.017604729009623708,1
-0.014841278974211376,0.033503196593091804,1
-0.016469250926220612,0.01939383067214225,1
-0.07295416254695462,0.06981500095346972,1
-0.06082722248591352,-0.07475130973966887,1
0.09183130130226086,0.003077259769675742,1
-0.06442724768714482,0.09589424125714402,1
-0.04739296794414066,0.06580087000576011,1
0.07787725964845796,0.03024984176313568,1
0.01725954363900868,-0.05581185684120904,1
-0.024907006057146006,0.016954219075509428,1
-0.0006933134909258326,0.11603444979978557,1
0.02087822349597881,0.09886600608656866,1
0.04107613122343823,-0.04811320497318339,1
-0.007374407770485181,0.10398837904722413,1
0.06452874435532749,0.031599886964265744,1
0.04178314703698161,0.09730551257639597,1
-0.018895366476390396,0.012177392133519344,1
-0.04854678499908435,-0.016171620102374034,1
0.04729751542334408,0.02099193760739227,1
0.016383154372726697,0.039539997670312715,1
0.06823919691771461,-0.01679275159103118,1
0.016937301298852455,0.04110136126370265,1
-0.09054744481321726,-0.02395739214157068,1
0.06827954163694479,0.030271939344863705,1
0.02875918778677819,0.029489137435591617,1
-0.027413756465456292,0.051011537192111336,1
0.01934812355315378,0.010856057623617608,1
-0.01904442585676838,-0.04612726538862971,1
0.04610612415876597,-0.08848122818534997,1
0.08617603640316907,-0.014601141930679448,1
0.07326253764630829,0.004597805523361346,1
-0.01757413501335672,0.0052041205516548256,1
0.04199708590183931,-0.052241402410204245,1
0.0716145481889602,-0.0014917591920329315,1
-0.009232995754608904,-0.03806228510979927,1
-0.03414150488864769,0.019334147914612465,1
-0.01358408841968719,0.009867771375456025,1
0.006642792419929527,0.0010589040847910336,1
0.013334033740057968,0.053750357883189465,1
0.042634012706458606,-0.018158956247158527,1
0.08995647085153582,-0.07245036158005996,1
0.10169976912011994,0.015874201588826166,1
-0.03320739897355041,0.06850034157752603,1
0.07033112043501641,0.023428379499136853,1
-0.013997362845230546,0.040022381381031445,1
0.021171916361529097,-0.06562702775680794,1
-0.012563713819368756,-0.07654809588710738,1
-0.03261667857088862,-0.029930879167877452,1
-0.08291366747882949,-0.05759142275660767,1
0.02615258423864063,0.00663261693358221,1
0.05255484828380949,-0.011220301777440012,1
-0.11954789914808613,0.01576520753291145,1
0.03112379240997276,0.04321350927156925,1
-0.06431154111040704,-0.029058727295990967,1
-0.025368566526200488,0.041216526436310526,1
-0.01283992150226096,-0.04515353036169723,1
0.06080281170694956,-0.008881948903136106,1
-0.00577085231992555,0.057587900281914496,1
0.013128945730992547,0.02202886759535347,1
0.0814028648196952,-0.008111814393456337,1
0.09021568120888512,-0.013760522988630841,1
0.07422320638829538,0.0007510535917617566,1
0.027679245525344495,-0.07186328639094068,1
-0.007487762151592455,-0.029919386274356072,1
-0.012219538767023233,-0.020848148627097583,1
-0.035570504179846904,0.059597601476599364,1
0.02267626099801846,-0.07009904336507466,1
-0.04804268724485954,-0.05138388166929846,1
0.011515034058320188,-0.03511195388047621,1
0.02742602521203118,0.024294395981686687,1
-0.05811772479301908,0.04943033815278899,1
0.046120010578339345,0.014796661913168398,1
-0.018796991721838116,0.02107006720618327,1
0.04973907757995939,0.07695433380691599,1
0.005526910207233683,0.07013625965406715,1
-0.014862145663998148,0.05345858739640008,1
-0.005405404708350294,-0.01934099500275681,1
0.06470616626361735,-0.009076272457757339,1
0.04972845211374781,0.008507085040279534,1
0.005847036108416629,0.06778023088235709,1
-0.026196801182408594,-0.03796902128855005,1
0.03729600550723865,-0.09152713369144462,1
0.012869824836274213,0.04695925042513171,1
-0.04630601053507553,0.08943903929588565,1
-0.020197665913815454,-0.06628929209855751,1
0.12173006484422735,-0.039670009503756036,1
0.014809182893592239,0.030473142877614257,1
-0.005191947024393307,0.04009272741047376,1
-0.018029762327951466,-0.02190268187598335,1
0.09027026858388637,0.028832070540619238,1
0.0032458126434995976,0.0311677719296753,1
-0.01534261875487949,-0.05195381004019606,1
0.04790371703984886,0.012733806424930603,1
0.047934076719829216,-0.03838952070910794,1
0.02621517749120056,0.024569759512797603,1
0.061954105461335354,1.0153994693457546,3
0.01716540094114725,1.0521130433585848,3
-0.05227180623126776,0.991819615882468,3
0.03934793205976182,0.9882618356309529,3
-0.05502444460990341,1.0019446458022625,3
-0.03601096066408457,1.011280265522396,3
-0.03668865587496606,0.9811298750221012,3
0.026883347783087402,1.0119181683256893,3
-0.04898522631180941,1.0082597003859137,3
-0.002585792210509667,1.1064799381705979,3
0.01885128654150472,1.0467305775487348,3
-0.0422955339134036,0.9827591517124723,3
-0.037502133999701155,0.9667699601365042,3
0.008884480927212467,1.013459496126165,3
-0.08233356951734483,0.8777177783855888,3
-0.05805208531146599,1.0186449524298395,3
0.05688191562240178,0.9509755028136425,3
-0.029581705194589726,1.0618410772204936,3
-0.023595630350328592,0.993412005160698,3
-0.014083402646388974,0.9951995138539957,3
-0.028559478818552794,1.0345878548057745,3
0.024509275408011535,1.0161990712317308,3
-0.014753270094738358,0.9530065479897916,3
0.02369714628440325,1.1010631290924573,3
0.03993379888688571,0.9933831775847939,3
-0.03142633828234229,1.013297644010514,3
0.04183015521661859,0.9576650681965115,3
-0.009445801357956252,1.0741349943605605,3
-0.03376940725667837,0.9550435429160298,3
0.007229538931492025,1.1185205862746002,3
-0.007797079914834583,1.0340405116280362,3
0.03771715970593187,1.031527140723578,3
-0.09572729912504938,1.0955193276523958,3
-0.010533481015427455,1.032300857855266,3
0.021509435906325598,0.9539847096866373,3
0.03648780933514782,1.0272585929168074,3
-0.04956808272151758,1.050851507392027,3
0.022193872836679732,0.9622957022518186,3
0.08772919046418418,0.9195466393266511,3
0.04694942733286503,1.0252790984742937,3
-0.02492137853421865,1.0294961262435185,3
0.003916754329818808,1.0389677628003045,3
-0.0458447016976775,1.0139328884092382,3
0.00028783679554543907,0.9546946206261417,3
-0.06941791187876023,1.0225592301862347,3
-0.05852876910629273,1.1471560373346161,3
0.07023997996510725,0.9725186184661,3
-0.03283479690450808,0.9093669446459143,3
0.00376283310106268,1.0685520233420371,3
0.004075150627334853,1.0093265192351253,3
-0.03575338708519782,0.9529605302513565,3
0.062424834443409044,0.9448776156960015,3
0.023810214899364645,1.0533875977659939,3
-0.03678206096056212,1.0342855844985501,3
0.026901100167845877,1.0608698024935816,3
0.008638046656917343,1.0358409486024749,3
0.018435710966353467,1.0563057091795618,3
0.023328155342412102,0.9808465496752742,3
0.03735853287430331,1.0256754840347233,3
0.02441038381929506,1.0166564373898792,3
0.11284549112209606,1.028238548194463,3
0.081830982765391,1.0264511083520493,3
0.0008848799319463015,1.0860934809586773,3
0.03405245489067856,1.0012571919024649,3
0.09175099046021559,0.9687352222617152,3
-0.01573607164628758,0.991997795461061,3
0.018783660433865465,1.0799607166926128,3
0.04841467671126105,1.083775783460819,3
0.03653888058886606,1.016056471972855,3
-0.028642275360078136,0.9947031847004457,3
0.040355046283141786,0.9988246323154008,3
-0.04055771313701134,0.9625199498717649,3
0.07539373327926047,1.0037332494683984,3
-0.0766899854157646,0.9732335112406333,3
0.008895287968860133,0.993525229333536,3
0.003444625998854967,0.994974184787444,3
0.07232527837568811,1.1532405723679058,3
-0.03964361739470569,1.0302661930953614,3
-0.02150789540155374,0.939468142696324,3
-0.06894728037057939,0.9361359601104874,3
0.003153991840885136,0.9802217278775827,3
-0.024327918694526728,1.0065317930850801,3
-0.024188256976681352,1.0220991941589883,3
0.06523737546907336,0.9654004362138255,3
0.07843122395587182,0.8879517737574693,3
-0.05722411040094001,1.060427301968199,3
-0.006326038713169548,0.9741682177650722,3
-0.010815862914503144,0.9729033919113842,3
-0.07429659650293648,0.9298391438256216,3
0.07236131633178065,0.9669430363161887,3
0.036156019414910465,0.9780257595842313,3
0.04761893963265933,0.9831076226643736,3
0.019030168604809092,0.9591967046283644,3
0.07298462051497999,0.9435701054326203,3
-0.016421665670612606,0.9866845148633873,3
0.006599847908098762,1.1140271742989747,3
0.13667415253149479,1.023071478944071,3
-0.008841511045543511,0.9606109488377413,3
-0.054362274144650016,0.9720673781576195,3
0.02992130709460147,0.9998864215083126,3
0.012581927515673061,1.994224075846531,1
-0.01887032887218522,1.979051203300863,1
0.04354525764026124,1.9605835900294644,1
0.08535138924206571,2.0154994482167106,1
0.0026755537698752285,2.02888806196299,1
-0.016512949266413942,2.0418609994461074,1
-0.0004561696274899398,1.955831999336906,1
0.0007878676571960955,1.9859772621200829,1
-0.024235312012199948,1.9939226292767451,1
0.001166201436024939,2.0125330985986314,1
-0.06637458559533066,1.9650514015541154,1
-0.04187701555669187,2.0902764522351434,1
-0.07910903462810272,1.9414334322813,1
0.045718395132363594,1.9694478596083038,1
0.01312076135998534,1.9289013006575273,1
0.001086454597729284,2.0328553785086223,1
0.02824096383264135,1.9916194183161007,1
-0.079616297151972,2.0087446624402063,1
0.05966274777848701,1.9447058509915065,1
0.01701195848112541,2.0327266953201364,1
-0.004881016121024482,2.0849461109902996,1
-0.08901038135898282,1.9576800450941207,1
-0.04960449927373233,1.928292709763807,1
0.07815177565696374,1.9741419601487673,1
-0.008130190420486865,2.0485693665157068,1
-0.07340184293235485,1.968740695513673,1
-0.021998997151964857,2.002565793516286,1
0.02763109258789036,1.9739660693867072,1
-0.08813553078972781,1.9930024605578436,1
0.041781088456423573,2.0159814219777883,1
-0.01522918257848455,1.9809677048109668,1
-0.028355614381777278,2.0465232159373166,1
0.002358118600721174,1.9617384093705879,1
-0.05100987882640867,2.0109361290782086,1
0.025840420919583853,2.0371841566578337,1
-0.03590946955645757,1.963455294899552,1
0.0833942643898989,1.9639952343298044,1
0.014769942407441889,1.9682781344728895,1
-0.032227352524359314,2.0869455253923346,1
0.0026415328601634945,2.003013467362633,1
-0.015207589951044695,1.9655210438039432,1
0.03582453787623012,2.02145571786976,1
-0.030807060365987002,1.985474170197428,1
0.03475267491079611,1.9767028846736883,1
-0.01168737090949598,1.8866101009304401,1
-0.1002985989425381,1.9883259051799862,1
-0.03639913016525596,2.1128991487682915,1
-0.0756344557644218,2.0520870836373226,1
0.07095401885809284,2.104939246662454,1
0.004439453018431202,2.0053093498049113,1
0.06036641512334943,2.026926054358418,1
0.041335707116802706,1.9720974239706852,1
0.0941309040865755,2.02643742733592,1
-0.030691724188599986,2.0738687093875336,1
-0.047846975664084884,1.9825594139012277,1
-0.06565282328162746,1.9406039797763248,1
0.025826652118607924,1.9555048249295364,1
0.048029626283724064,2.0015938460009455,1
0.010701434168205015,2.0089448880789043,1
-0.06029610159438947,2.003783384671431,1
0.12754632754276238,1.9530339577097406,1
-0.011349966973723952,1.9275748370894152,1
0.013903688810229185,1.9050238957456176,1
0.003224319447459526,2.0542805361296503,1
-0.004827145379615202,2.061493286964138,1
-0.11236050571570905,2.0036494773943856,1
0.00897034456636646,1.985928082976449,1
0.010812723196998098,1.961138519503991,1
-0.005058649331029912,2.056614147057736,1
0.003887471123550149,2.025471964437317,1
0.022396184541937286,1.943072143402622,1
-0.018582251105033754,2.0091240575391374,1
-0.07984374034732411,2.088135721644724,1
0.019651180679734998,1.9495076083673326,1
0.09493691526140027,2.0697744704323444,1
-0.025359709287288257,2.0543716493344975,1
0.06654927960295039,2.0793981468640537,1
0.001676715971073723,1.9519227279970597,1
-0.01931137077987781,1.9262543361614732,1
0.01336522126907967,1.9743829372364068,1
0.03336400899661689,2.0234419584839616,1
-0.0813599338472934,2.011881508971555,1
0.005877082963656438,2.087620273729648,1
-0.010138605691958742,1.9653600374144038,1
-0.027519358977331928,2.054694253956315,1
0.08206470835305021,2.00089957744046,1
-0.00045570975616781207,2.004650761698337,1
-0.025602293792811516,2.037435351118817,1
0.020597338357641926,1.852811448361174,1
-0.023633253733300826,2.0325663092012807,1
-0.039762363331532304,1.8901097564614617,1
-0.045275662020474686,2.004774186421474,1
-0.07866064738944825,1.9837340772282157,1
-0.030600456048783475,2.006873155414079,1
-0.04148942105541292,2.011258792879615,1
-0.02828155430245396,1.9864011679869267,1
0.02572013377746661,2.0008234148215798,1
-0.04451889479304972,2.039074750752803,1
0.013859038104839495,1.9745835508687675,1
-0.08651180441793999,1.9762146446245288,1
-0.029879365088709076,3.006261420956576,1
-0.013745972493272232,3.058301262175142,1
-0.019456804271915092,2.942964625304347,1
0.023308872599161208,2.898410241054577,1
-0.03365461527168744,2.995945081064948,1
-0.035164967134781115,2.9472394607108874,1
0.054970235656019974,2.989134525455644,1
0.10237704532150389,2.990760486330938,1
-0.05238690632869258,2.979327529710569,1
0.02575144055828664,3.003709353820612,1
-0.023150895598606502,3.0049331726956034,1
0.045630224608982896,2.984032554703562,1
-0.032096226492826556,3.0084765658456054,1
-0.051257558117940305,2.9429531453092936,1
0.05250413569271104,3.0611219755239563,1
-0.02862202361119502,2.970494566501651,1
-0.015855696840766594,2.920166722595768,1
0.03998747572731682,2.9912240384813336,1
0.022820652120242563,3.0311366960784563,1
0.1048982911688783,2.990082353380313,1
-0.03926810270167056,2.9465845958607346,1
-0.05276351610527356,2.891448035670722,1
-0.03443494599366972,3.025764607950942,1
0.05681440382485702,2.980294651472863,1
-0.015254685413019298,3.005484445548031,1
0.016903908966645495,2.9676698952251086,1
-0.02673983394650664,2.9763251210548196,1
0.02114302416607133,2.957370555223985,1
-0.012506499352754297,3.0438899580827883,1
-0.03297448839831261,2.9646003936837566,1
0.009451410529413874,3.0254945574260708,1
-0.0394764445714816,2.971905062898603,1
0.008616599154595771,3.051055923190334,1
-0.0412473236504782,2.975220584924703,1
0.016736181617061172,2.8966627542002357,1
0.012877452373451385,3.0019905941174656,1
0.02951134059781362,3.0828121497334466,1
0.04769691621590147,2.986526006117153,1
0.12187013014881705,3.113569949872807,1
-0.01430130688329507,2.9684841027451845,1
-0.02443460544294599,3.0483169109007533,1
-0.044307066224192046,3.101706799581963,1
0.01853359895241546,2.9614343098152167,1
-0.02418748967063422,3.0295228806849255,1
0.028464472784633002,2.922959902576338,1
-0.018032297287253668,2.9795940787767043,1
-0.06433581121002392,2.9558308783386846,1
-0.0831813215688064,3.039497049984362,1
-0.056631861234567926,2.9457087220948415,1
0.06040518520693299,3.029186790114917,1
0.07739623436858062,3.026366094060106,1
0.08341302861160442,2.979950141699183,1
-0.05699762080937796,2.9531863160489458,1
0.08327746079228264,2.974308055977709,1
0.042437026367665706,2.9515469189821397,1
0.025386727450738313,3.0258434078552026,1
-0.03961059368696872,3.0308740041690134,1
0.0006325291619121127,3.0737903961881616,1
0.06134200642255926,3.0022635639634623,1
0.014235425377973347,3.0738603504905475,1
-0.0624485321645905,3.053275580038457,1
-0.0668690550929973,3.0276678607251943,1
0.06186068482167606,3.0436500377537223,1
-0.07416562013725965,3.031169036689825,1
0.09634661461445626,2.98779988113781,1
0.04201749833759132,3.0062275961166627,1
0.0004765579824665849,3.0218641482301094,1
0.0572372737902758,2.9481533667391355,1
0.00563568785900786,3.0323345704150855,1
0.03256317933339395,3.132755434030508,1
0.031601086464796736,3.100467642999344,1
-0.06389879637941086,2.9586088550384404,1
-0.07473408350764588,2.9834285378826606,1
-0.04600062768206104,2.9890421724187157,1
-0.011501689554728271,3.005217727929099,1
0.006432640047184808,3.025069165291329,1
-0.015319297939451741,3.0002247859603473,1
0.06392812147773291,2.990480777527944,1
0.06856817719853285,2.9973022961527365,1
-0.011204529084241917,3.0552631062777977,1
-0.1021599777923422,2.9999602162978407,1
0.05061339428708134,3.0263703358426075,1
-0.01690397158377135,2.9953635825221254,1
-0.023547140532228984,3.1652639957567645,1
-0.0627965718933472,3.0318580116083607,1
-0.013344880937127396,2.9897341552194896,1
-0.040303486841288975,2.9915472711905537,1
-0.004977162600091987,3.0380380658090687,1
-0.0891931563428604,3.090803995434013,1
-0.043450629155602404,3.0646785307684627,1
0.024444321399257826,3.035030701674384,1
0.03982309954295471,2.9465816462191543,1
-0.02101586684866115,2.976257030871453,1
0.014214613085387566,2.983464854029797,1
-0.08962973421459446,2.97089102829443,1
-0.05223682404746269,3.027486879203831,1
-0.006372169454686863,2.9914483411588457,1
-0.017317924020421583,2.97755531538682,1
-0.009499151479022777,3.0096953468401804,1
0.058986178731048014,2.984867745816952,1
0.02363077085863438,3.966031158001449,1
0.03274184947075401,4.00228248701389,1
0.03850158291443202,4.010690175644634,1
-0.11190974859033172,3.9515926110968618,1
-0.07119434551319756,4.048000549710962,1
0.03862963022267005,3.977677071944786,1
0.009777649677980041,3.9975872854940246,1
-0.0076037999025344236,4.0292262148544244,1
-0.06663095183378885,3.9351124556522454,1
0.014502945626287171,3.9270675742805476,1
-0.07079335042534722,4.050022831338415,1
-0.002938439780855822,4.047995894114352,1
-0.03741763545053158,3.9960428648171114,1
-0.01806260262271895,4.010552664752645,1
-0.006599173089639245,3.912716689754465,1
0.02863228982529264,4.002078833178369,1
0.04370909350423902,3.9854297293873957,1
0.16403812098859524,3.931740661489998,1
0.05522172923904785,3.9537961045682257,1
-0.020127859947036822,3.9742113415962836,1
0.029498447115905192,3.9149068344173386,1
0.0976581799615407,4.0018198179581885,1
-0.04343738293672307,4.06790558688166,1
0.05707363389583309,4.046466824427887,1
-0.12690613225161415,3.8716685985752317,1
0.11256193764132483,4.014882437911252,1
-0.042130248142773476,3.9863173542977486,1
0.06084600726933506,4.0982908057750205,1
-0.06385171852365122,4.037138962044914,1
-0.013051198588515906,3.952515520326487,1
-0.07997381425168909,3.9861217153980673,1
0.013443306251469939,4.041302734709008,1
0.07696304515054304,3.9829803785986257,1
-0.013853476738315449,4.006110380779733,1
0.020761006707930782,4.055186918116263,1
-0.09857046832181823,4.093224621238774,1
0.06035383372564468,4.090542712380516,1
0.051834145052194226,4.022663754765307,1
-0.03870981560298018,3.9527483173810287,1
-0.07740099753782062,3.9475707388627654,1
-0.006122994036406652,3.9958604305501604,1
0.0004880503060362385,3.983638946857748,1
-0.013893204856242425,4.020970543169842,1
0.013603269023557735,3.9440337110543457,1
0.06210037942150633,4.048026037215001,1
0.03437751966867494,4.069571997622581,1
-0.07888414472918577,3.974487690172005,1
-0.03751510571175923,4.004415019709465,1
-0.03674323883370512,4.004988072313751,1
0.05943004679097367,3.9665370821325108,1
-0.13307626179094506,3.919905604483626,1
0.013913945394014395,3.983999770974075,1
-0.046506231793354225,3.99686210628736,1
-0.08596607599256606,3.9250474686978016,1
-0.01577201774671137,4.000954531182741,1
0.006068520901847756,3.9375805889956457,1
-0.04759535663699021,4.005409883798579,1
0.02248657957352814,4.0791741650377205,1
0.0353427111673438,4.022291346024527,1
0.0033043491307232255,4.025583630508309,1
0.031242239021739893,4.026991150276982,1
-0.001258468539101919,4.048045371099379,1
-0.05599677217757473,3.9769589417888316,1
0.017106515764500767,4.085229475181578,1
0.02624730305198544,4.022854497923259,1
-0.020452965717944385,4.014221961860268,1
0.00536920418615673,4.036460018333715,1
0.00772635114251018,4.052098321267637,1
0.033918520975948586,3.9413000309722244,1
0.038533286612937194,3.9406769757019817,1
0.08438969339873627,3.8981393210773962,1
-0.014674044310856206,3.982870176831683,1
0.034151735878549215,3.992289875805543,1
-0.031978774748930315,3.95154748894723,1
-0.05823537454236682,4.018857437926026,1
0.05405559623073826,4.0808706046837955,1
0.014727937140007622,3.939629765841032,1
0.037989467266662184,4.049436937931997,1
-0.058135097926342486,3.988239286502447,1
0.11904291213432804,4.0074007388964175,1
-0.003114732962296047,3.9967959189802826,1
-0.06737851469733623,3.9681648907224614,1
-0.0010854470431139174,4.053909327200456,1
0.06354723889774767,3.887468751463321,1
-0.04212526059064302,4.008342718835702,1
-0.05466439601898219,4.094177563874044,1
0.020255140483738856,4.013707117432161,1
0.007572518542107082,4.097006950591927,1
-0.053082496180133734,3.9497650502969086,1
-0.06564384730722582,3.8826129462281442,1
-0.05156848735109856,3.8986311666192717,1
-0.08135327557776448,3.9840270475960864,1
-0.015966355271566604,4.030285941222026,1
0.057931380753269195,3.937002647233991,1
-0.0004566759105303909,3.9231987624935414,1
0.004224004169037627,3.9380569270040464,1
-0.06284627038769211,3.9670356921224186,1
0.05413041023625653,4.083008076122674,1
0.010683991243564383,4.013983535533059,1
-0.06770855526892772,4.0560230794297025,1
0.9995913400159071,0.0021878819340405953,1
1.0738756218182937,0.01609782755586693,1
