pos_x,pos_y,label_action
0.9640175616259106,-0.010006363534716374,1
0.9563488716703296,0.025145840231998385,1
0.9435267719056832,0.024527582998833803,1
0.9781548283212324,0.01913018784811647,1
0.9633730617223979,-0.02445231148723308,1
0.9442844512643656,-0.044381530326944606,1
1.0590465590784894,-0.016410891870661977,1
0.9762662044996024,0.03911473874236896,1
0.9448687843160166,0.02620979459660157,1
1.0200650425077327,0.054904958853178934,1
1.0803919321318687,0.05695517887108138,1
0.9368407542944864,-0.008186600130615423,1
0.9833697675910775,0.07408732812083607,1
0.9486236387611982,-0.09649326623043045,1
1.0241399705033105,-0.048052072164737725,1
0.9817689520181051,0.052934929263795075,1
0.9921269145279804,-0.0282518976732285,1
1.0313792131303454,0.10758805985110212,1
0.9987584853366049,0.006470836264511559,1
1.0689060875849619,-0.0684648149590442,1
0.9329014632400119,-0.021115077263621107,1
1.0334628618063118,0.012666896713292347,1
0.9465028263984615,-0.11949556309984198,1
1.0313836422626634,-0.07480252544019882,1
0.9690091293969687,-0.010110923739247366,1
1.059325025324586,-0.034222370016915346,1
1.0141841814334323,0.0607072546432034,1
0.9755258181599,0.0049504471642612385,1
1.017250345856713,-0.03651432962624159,1
0.9964799678435307,0.04123824961747206,1
1.0037404575514473,0.01093740159429589,1
0.9724770212647631,-0.025345280946340254,1
0.8909736817813774,0.02054481948446828,1
1.0379796286624106,-0.009879058954638715,1
0.8761264470179553,-0.0072269235620970864,1
0.9665888412835562,0.007414081429516105,1
0.9927063533999182,-0.014798920858040358,1
1.0560576707447173,-0.0893488951513605,1
1.0652279967681417,-0.01059359932305253,1
1.0269496982714041,0.010267846714725068,1
1.004440288242494,0.012256982698606552,1
1.0024538498148012,-0.03710034839525355,1
1.035715827099967,-0.08817587387817949,1
1.023432051313227,-0.026823180070412695,1
0.98142236243599,-0.031070197863464336,1
0.9753760032626319,-0.0853019614984643,1
0.9604967648797,-0.04370482436641686,1
0.9876639312482419,-0.015294603598321533,1
0.9400325256622114,0.050608914395981544,1
0.9936721174060249,0.04506073648338785,1
1.0017900449709995,-0.07729139027361381,1
1.0129166039924782,0.034055271504300516,1
1.0122768284513737,-0.009571160476407936,1
0.9961165935571153,-0.10206177445294917,1
1.0711572444086463,-0.02041551107004703,1
0.9065340281270318,0.054882490662543984,1
1.0317544362048223,0.01896826217886094,1
1.073463233697312,-0.0437961125119204,1
0.9337676795834775,-0.020604505263325343,1
0.9179414947890326,-0.13058511185020755,1
1.005927393968508,-0.08407761936069633,1
0.9770413395549333,0.03969336519656514,1
0.9790288851751857,-0.030058926124150072,1
1.0058438711312314,-0.010191742218126468,1
0.9686247025157102,0.055722982666278356,1
0.9677352771848496,0.004886792089460471,1
1.0031374788733602,-0.03360158600166852,1
1.0902121226048105,0.013792607476866461,1
0.9545352510850043,-0.01577123470196672,1
0.9833840069017104,-0.06332861817531725,1
0.9166060455868259,0.033909769708158295,1
1.0090760497874123,-0.05453488803682103,1
1.0308258559639016,0.06981321360834429,1
1.0208633377083816,0.032259263133312566,1
1.015349482538383,0.022390838494554696,1
1.0177386077847268,0.009954092092544772,1
1.031143927586718,-0.02398604305561311,1
1.0191312275433946,-0.07464227773802422,1
1.0115069407288408,-0.044650191984861975,1
0.9847259314378034,0.024148083939494427,1
1.0584729922202012,-0.06958897531899792,1
1.0518646173639317,0.05816853170825631,1
0.9757641611860023,-0.03660118128883274,1
0.9566897307132414,0.006741505156133989,1
1.0239552254429376,-0.022345472274419863,1
0.9849908494993002,0.05240120452626456,1
0.9696198440592295,-0.016685021696288035,1
0.9088117073508489,0.0045381510140836126,1
0.9940721501013292,0.07829302891284179,1
1.0721191230412668,0.01785749127494451,1
1.030692554691182,0.026067245164197478,1
1.021039465653446,0.05711968008521895,1
0.9676183038271984,-0.11532117614683897,1
0.9559647899635852,-0.06922414566245462,1
1.136476124266157,0.019434605944894757,1
0.9911705165060255,0.061183799748604065,1
1.045554509017974,0.04236096702167769,1
0.969047353833705,0.000812275200629707,1
1.0738927236099223,2.0142853999113473,1
1.0366981072114994,1.9999537178667435,1
1.0872393976482975,1.9417477995859975,1
1.0647374389155433,2.0710757769476484,1
1.034062986602175,1.9346967279478857,1
0.9537682569291539,1.9457667019160427,1
1.0127023656605563,2.042668954174855,1
1.0685689178590585,2.149304162139952,1
1.0664735151188194,2.087662137152545,1
0.9530337821819523,2.0424564764124757,1
1.0066129866847167,1.9665819499691684,1
0.9924789924840222,1.9989253806573186,1
1.0101144552194696,1.9423712524337327,1
1.0511886852786025,2.0901090231487247,1
1.053678950881617,2.0026939628412297,1
0.9304168754677544,2.031452759199998,1
0.9838691688143323,1.983682114568355,1
1.01146759101945,2.0428702417642923,1
1.056761851319714,2.022119167754605,1
1.0496687471333104,2.0117839125661727,1
1.0180617614194525,2.076700393602517,1
0.9518220197576921,2.0863549143701206,1
1.1122631943790073,1.9266942208860711,1
1.0162841324407539,1.994998822436556,1
1.0079661388615622,2.0269325069277886,1
1.0113564144782055,2.021638262893594,1
0.9887153718525952,2.1425551318330744,1
1.0494643454331471,1.9790774927976074,1
0.9572094607158392,1.9935973344800855,1
0.9128087790708991,1.9790386146028247,1
1.0032301760752835,1.9464475385887685,1
1.0591768247069973,2.0612471321334844,1
0.9566278599269874,2.005747747864384,1
0.9833819968353336,2.0404063705741193,1
0.9773089997901286,1.8740574741203095,1
1.0526758804538408,1.9918325764226608,1
1.0149245550338473,2.012019618320316,1
0.9582411322088722,1.9554654229001647,1
0.97469646853107,1.9346399503892249,1
0.9402172609623838,1.946719869860714,1
1.0003056266435708,2.0100854340443046,1
0.9596036968817926,1.926175287634484,1
1.0440315988299105,1.9877224736215793,1
0.951308697489249,1.9768749304102744,1
0.8976364427546843,2.0252304394882863,1
0.9328626322680098,2.0460354027966017,1
0.9833104667562845,1.9924738739343673,1
1.0133786489577914,2.014490508923642,1
1.0581642209343405,1.9213594443904862,1
0.9635385158531179,2.026740669815082,1
0.9585698371484014,2.0945579041187914,1
0.9716716654687877,1.9587474353382912,1
0.9694457138041674,1.9809246569853272,1
0.9984475233475502,2.018465869416956,1
1.0231760899027778,2.0099188808374673,1
0.9562378888005182,1.9865504749446778,1
0.9931986410864395,2.018752238386772,1
0.9737164724062176,1.978030581692906,1
0.9518404890985576,2.0124044527646703,1
1.0234330066748483,1.9628403708871454,1
0.9443644659466836,1.9858382545652222,1
0.9996158989461217,1.9554902541094665,1
1.0294699586899436,1.9873983103385056,1
1.005615186804087,1.9145516155068927,1
1.0647735536990148,2.0361169764115683,1
0.9684521035312603,2.033649768612139,1
0.9923071529807841,2.081161487747929,1
0.9950129046262747,1.953232491362985,1
1.0210427610842034,1.999995834986332,1
1.027524624911227,2.022639922442418,1
1.0853711967496293,1.97741896511236,1
1.0467992527306096,1.8667950744099475,1
0.9859282650106443,2.0011315222577295,1
0.9997540284634479,1.9627340306005703,1
1.0497852596428439,1.8714303918715867,1
0.9966447906485397,2.0497090118514807,1
0.9785394903407345,2.079337719114765,1
1.0580643655326347,2.045630144290489,1
0.9909628215515754,2.0273382872683197,1
1.0114976002350375,1.9508407667895489,1
1.007003415566347,1.9560892356214927,1
0.895674248530763,2.0187205801491825,1
0.9721356120008561,2.017192286767493,1
1.0352613529309473,1.927982676960575,1
0.9958979120062327,1.960852526164286,1
1.0439514682209088,1.983330036088616,1
1.0327451729411388,2.0312034409291613,1
0.9482843516981094,2.055098531671544,1
0.9754739185896212,2.013474372189368,1
1.0116311749254954,2.053732671668584,1
1.095059271968664,2.0437402428348594,1
1.0259427382513837,1.975931687465841,1
1.0232403713985967,1.935951556006161,1
1.0650616903621957,1.992977371245491,1
1.0410059218765964,1.9985793551091076,1
1.075063511776151,2.0863156874245856,1
1.002902166425727,2.0376199114240814,1
1.0539634096258252,1.978251094706754,1
1.0852513795659322,2.0029351347947935,1
0.9518421090067789,1.945479412190443,1
0.9988268380245173,3.0270116151345827,1
0.9787097460129086,2.956935445616907,1
0.9648904467198027,3.128096485867738,1
0.9135638392300695,2.9333318914034656,1
0.9426273897555675,2.975044015221102,1
0.9223230754139482,2.9008985835667276,1
1.0351973341435499,2.946185783098532,1
1.0051072533141931,3.04710166085021,1
1.0752778982937303,2.965415923066415,1
0.9984524476054594,2.984716500325297,1
1.0210043951174992,3.024116303261115,1
0.984295485636737,2.9773149772465,1
0.9905580020694811,3.011890446881237,1
0.973937467623963,2.9953179185083756,1
1.0693363174297028,3.006548601413299,1
1.065329414287198,2.9752635840060404,1
1.0205702755074895,3.047744240632499,1
1.003013909800484,2.9424378853018145,1
0.9671295371520477,2.9641365279606515,1
1.0106116397472675,3.019238042818766,1
1.0297057117515007,3.0086830945545033,1
0.9688085844547308,2.995599771445751,1
1.0927698270166175,3.049170451963182,1
1.0064929248715018,2.9044212404790812,1
1.0488982117954417,3.02411062202541,1
1.0055282624030262,3.0564337959186387,1
0.9634638620061536,3.057369680166863,1
1.0319937086210305,3.0627664282828704,1
1.0861998457796773,3.1010686514913473,1
1.0086778894018824,3.1097093073767996,1
1.1074030163380257,2.98319897259291,1
0.950174186360353,2.9403243609972916,1
1.0465587475439488,3.0064249488959374,1
0.9381889522637971,2.9782027309700467,1
0.9882982214672078,3.037808681421987,1
0.9117160912809842,3.0749877947282496,1
1.0075528651548906,2.9885633210730043,1
0.9632775696529499,3.0011632116587514,1
1.0483901337787536,3.0098715256936237,1
1.0550648589070257,3.0072912861433134,1
0.9690428776319465,2.9224918034657192,1
1.0317931805241702,3.0017081078210746,1
0.9688574953656726,2.979482102490523,1
1.142713874064185,3.027264207015897,1
0.9225128164223275,3.0524125492987078,1
0.9799745773623592,2.958960334769306,1
1.042796078565185,3.045228904482265,1
0.9246098800866803,2.949734897404377,1
0.9628568261406616,2.961692169415687,1
1.0516378437757645,2.988860643337181,1
1.0558287333812812,2.90402783704752,1
1.0813204082366108,2.958502310869278,1
1.0341591510074368,2.946691722168381,1
0.9950366359720627,3.057089202328844,1
0.926174209096728,2.9798389112202908,1
1.1114452798224475,2.9147455179570647,1
0.9434160132414388,3.0426903043472824,1
0.9793762995122774,3.0707794191694413,1
0.9772575910443103,2.9949279615599664,1
1.058475973606476,3.032356349810563,1
1.0151760802865721,2.9965284701455777,1
0.9569596803093341,3.064039811869569,1
1.0873722272971107,3.0302775521143794,1
1.0096196472906211,3.028635923631917,1
1.0104182225569363,2.9856979753830735,1
0.9383532727547593,2.9210054931902834,1
0.9770308640737477,3.003035978544926,1
0.913775718833134,3.041548870041204,1
0.998279136457155,3.0131495427979793,1
0.9964320315651963,3.027699693159901,1
0.9911522472187185,2.940365869674314,1
0.8964716350208264,3.059157830075212,1
0.887234772504117,2.9936155496647605,1
0.9794570726455716,2.9501415283010615,1
0.9755396582220647,2.88586823882953,1
1.01911680432657,3.0711456916673083,1
1.0232518623445082,2.965646026370556,1
0.9844103457829094,2.9211932674518146,1
0.9928024496671796,2.9262795408471707,1
0.9569604617054821,2.969253694646823,1
1.0536607442300332,2.995860402443922,1
1.027219276485908,2.942526851578447,1
1.00715793451714,3.017270748623471,1
0.9778306576978841,2.9834554394928845,1
0.9984399301965213,3.0121328325224703,1
1.0092305805695498,2.916931175375572,1
0.963391652680104,3.114804162344134,1
0.9570675907066347,3.0512137015144605,1
0.9938656480211003,3.041603836327199,1
1.0468424319485963,2.990093205447141,1
1.0961308281784579,2.97236862701407,1
1.0159062390444313,3.133824070103332,1
0.9927657671372307,3.0247590603940275,1
1.0130316366194643,3.0238367108286073,1
1.0033310255119559,2.9572494812387986,1
0.9688721224981693,2.9925184456292224,1
0.9977095474616201,3.0713352581250164,1
0.8908143939471658,2.95070278339631,1
1.0204555039267884,2.995513875534152,1
1.0624033118097014,2.9945597227288694,1
0.996290830736602,3.934788596436177,2
1.0420057902480035,4.086955414468232,2
0.981128093664241,3.9159513860993,2
0.9942080240749097,4.100157120144926,2
1.0244100799516584,3.9652636969414483,2
0.9814989668003096,4.0544696225605,2
0.9529568282275388,3.9185056831699576,2
1.0640009766612961,3.9455536654255563,2
1.081713266693515,4.029077208142514,2
1.0872680842238425,4.026967684054577,2
0.9651681201242407,4.0447535733559095,2
0.9555735475937068,4.033190396258042,2
1.0156311162494014,3.9844885055912047,2
1.1330071973996516,3.990097602901666,2
1.0672456057607205,3.986128940491658,2
0.8656048522702952,4.0699060345766105,2
1.0322667693233414,4.021894183234621,2
1.022684123785392,4.095149362634407,2
0.93534637775174,3.911587157443021,2
0.9271997732568795,4.006494386538202,2
1.0096758935994048,4.070253333330365,2
1.063493278651569,3.9689647241018458,2
1.0119481900129716,4.025481103434251,2
0.9602009208318961,3.968410825959779,2
1.044123455232732,4.053111905306428,2
0.9707871420982521,3.9831426025014856,2
0.9491232240854023,4.0349591571386645,2
0.929742614399741,4.019227263786573,2
1.0573151438312933,3.9784272615549083,2
0.952057925164118,3.9605036001034932,2
0.9744600610435994,3.981424393118121,2
0.9922308485610852,4.029426112948283,2
1.0375384442136188,3.964873400649416,2
0.9249272360257075,4.024794900485829,2
1.0131215247183134,4.023763975193747,2
1.011503474947623,3.994771695175536,2
1.0124865285283589,3.9798962007569605,2
0.9878131099302254,4.004597523855506,2
1.0139513356569951,4.0171683082668945,2
1.021114510594046,3.9796325449720644,2
1.0585797393173495,3.9610320692648755,2
0.9446757058150741,4.041278027785721,2
1.0042733651688769,4.0081773710593955,2
0.9971717340194286,4.039608567831955,2
0.996418287180413,4.0443908434360685,2
0.9737057163138855,4.0586577377028155,2
1.0272041559372211,3.918588451206978,2
1.0540981558004865,3.9525315558057357,2
0.895615519331511,3.980870908916154,2
1.0026861178305206,4.076391420944811,2
0.9790630907858775,3.986965723129185,2
1.0179770592802806,4.072072703173446,2
0.968995930003021,3.97289506304824,2
0.9588242718547872,4.071538145358387,2
0.9907715252415417,4.063352681394414,2
1.0323825332352965,3.9057322482889534,2
0.955012004781313,4.087023485075392,2
0.9908738912640106,3.9473372762908743,2
1.0137315417152033,4.006579694931074,2
0.9358275334661742,3.992348862243673,2
0.9886396248958446,3.973222655734382,2
1.0489237011647912,4.012583662009314,2
0.9881637122934983,3.987809418370902,2
1.006743422614391,3.9569819260402226,2
1.0695433651403994,3.9568888861022256,2
1.0532309960240536,4.019495936407885,2
1.0180130333979431,3.9309731802524643,2
0.9309406408499765,4.046742071711583,2
0.9799564558957656,3.9750929577496787,2
0.9058319679306672,4.036574352943575,2
1.0533065173343787,4.016974053455841,2
0.8921133873142615,4.05064185961053,2
0.9887819530194835,4.11410876287323,2
0.9703619128420023,4.021689619309806,2
1.027681215924623,4.022017874571332,2
1.013592575949961,4.027425822337927,2
1.102336344217615,4.006570859127039,2
0.9680187620901832,4.080011969196263,2
0.9687058238068048,4.018541276555735,2
0.9488491963302592,3.98033780088546,2
1.01606209833598,3.988772089959829,2
1.0052784415776967,4.033035769649213,2
1.0408658596715403,3.9066019658915434,2
0.9577854940313708,3.950530232928798,2
1.0636971916478586,3.9492876894257076,2
1.0292594281594156,3.9753784352576322,2
0.9556759549048874,3.94633554654271,2
1.0507162711803957,4.068840955383101,2
0.8937011939179588,4.02652019166558,2
0.9919733467099182,3.9113389896975423,2
1.0349017379160554,4.07556360544939,2
0.9827723153098816,3.9978489858147466,2
1.0294270668838097,3.964952978451189,2
0.9897426488155949,3.971113706994149,2
0.9788276317617698,3.920184627594188,2
0.9634734256514647,3.948356321324974,2
1.036102812374042,3.9061137754856756,2
0.9836364405406927,3.9831694762531664,2
0.9551892736889591,3.931604483113766,2
0.9855266665734901,4.014299798314253,2
1.9805569222188595,-0.03536626652846794,1
2.010838091894927,0.05988524245013676,1
1.965918158976089,-0.007344199417142335,1
2.069666713604137,-0.005984178748435364,1
2.0567767659693237,0.012393401678266396,1
2.0259230669222124,0.0630130265322233,1
2.024180526893275,-0.09387869410363238,1
2.0073480065556892,0.11646019944405034,1
1.999919029104546,0.0004783116574083766,1
2.0699466340974695,-0.05543093876066969,1
1.9847459020892346,-0.0043199624144323965,1
2.0205231209807377,-0.06275174319323139,1
1.945755745559561,-0.003671289734476883,1
2.023675206144055,0.0219696156737582,1
2.0265601648272793,-0.023365421423393602,1
2.0853762415350383,-0.06438712151617139,1
2.0868987244120305,-0.005947127192933304,1
2.019084889208434,-0.00209569775090263,1
1.938733859402255,-0.03173264827414148,1
2.0642561099511245,-0.11097540832449414,1
1.9867263439039133,-0.0030263108309942174,1
1.9490050728343409,0.010846922590849468,1
2.074878625488749,-0.03207313833760222,1
1.9985734376508757,0.03875044638712065,1
2.006953714975931,0.05724900607955824,1
1.9804824633367435,0.10365859607538007,1
2.0023543631236094,0.0682130779443406,1
2.062650144455116,-0.04283677950502101,1
2.025689762975761,0.017970250844571215,1
2.032667269181682,0.027067803405164743,1
2.0178697093867273,0.10150243784386895,1
2.002807367509356,0.039802969138443556,1
2.0060683775824506,0.019319772181165557,1
2.008525179760486,-0.019365151474159018,1
1.9985877992579109,-0.004681734708770753,1
2.082621015608128,0.07278317955354412,1
2.0016824670462534,-0.04185748071497844,1
1.980236728065089,-0.0018103282022030203,1
1.9892288618104366,0.029115000513776863,1
1.9247848452140075,0.0335702705692098,1
1.9928786714047502,-0.004538927828618813,1
2.010049178840533,0.09313017073263113,1
1.993028121400215,-0.019395265924013902,1
1.9603460860959911,0.024883565858031337,1
1.9887906522754564,0.11157281503079511,1
1.9593719712001259,-0.05455649865624214,1
1.9751876483485697,0.042156092591269095,1
1.936206941737542,-0.02408209081270286,1
2.0091027819094704,0.015084821187267412,1
1.9965028011044124,-0.0008943833172214972,1
2.0171323565180432,-0.03206042242382108,1
1.9881925942265168,-0.05774205052002349,1
2.0242476367242963,-0.0050834236704151575,1
1.9898342498534678,0.052698976203012504,1
1.9809274474810261,-0.03645369755568908,1
1.9430199847287812,0.07068141700900289,1
1.975269270965009,-0.03355650216700975,1
2.024764105439254,0.017069643788167627,1
1.9215803610488693,-0.024250126377385703,1
1.9392801914046285,0.06947144142049035,1
1.8943225628252864,0.023307571447360054,1
1.9162491932008014,0.023524524970646055,1
2.0272286430240762,0.05233714736559591,1
2.0638097296645124,0.08486666081145859,1
2.048727604546899,0.10569567525743861,1
1.9761307192359334,0.03571874559696967,1
1.9787651950623488,-0.051532088217413535,1
2.048977060151721,0.005127509434945186,1
2.0959956296910063,-0.027984878973860924,1
1.963807018300772,0.033511421084098755,1
2.051055147599293,-0.05325778547860819,1
1.9092853516953683,-0.07511651596982573,1
2.075802670752303,0.02238544088746111,1
1.911921657292643,-0.015393337322906786,1
2.027421911776645,-0.06371090155247658,1
2.0346268921070263,-0.031657365860543636,1
2.0137845101350482,-0.03320588091713661,1
2.0222861850395892,0.02466897505449418,1
1.926139071743093,-0.052067687545117126,1
1.9724524652271167,0.0031700022065040984,1
2.0307510944011202,0.03828442748771683,1
1.9828310915288971,0.021334140524976276,1
1.9470559533476062,-0.022939487887308496,1
2.007952197949266,-0.01471413588741698,1
1.939777257459744,-0.009219195703139216,1
1.9737586689185342,0.005682692461413938,1
1.9900207975400623,-0.01915695423406598,1
2.084823110087249,0.00029169458345468415,1
2.008901750733712,-0.035996868114013175,1
2.0387765356885414,-0.03925080736449209,1
1.9973130863487059,-0.013031223311045302,1
2.006221553568929,-0.03234838827316841,1
2.008847227948723,-0.04498356115182954,1
1.9520473280259136,-0.018979248814514186,1
2.014756177204256,0.04036503393652157,1
2.0089808155074835,-0.0020956588079135995,1
1.94238867691149,0.01882105302586731,1
2.015349887903848,0.04570419934860104,1
1.9342528017511795,0.07921070152845716,1
2.060183660798234,0.010967297423059552,1
2.0002480436983303,0.9572581271056475,1
2.073930666787787,1.0081727545941623,1
1.966636601248076,0.9827699186157393,1
2.028063542817641,1.0847289008027579,1
1.9518942767047647,0.9348365968233657,1
2.0320546347544894,0.9107830053854088,1
2.096688036516835,1.0656404828578414,1
1.9907406300849688,1.0025041852469019,1
2.0441753751929066,1.1610146515306952,1
2.0079171875072843,1.0586796123766984,1
1.9356905831049,0.9706501780545908,1
2.044253273646506,1.0369352011816595,1
2.015465585637798,0.9725690767053599,1
2.112313474496872,0.987550955242098,1
1.9600860908789666,1.0737946859852636,1
1.9423698920018035,1.022414130752658,1
2.021165812513098,1.021428596270549,1
2.0067249322124208,1.0329650026810395,1
1.983106826554059,0.9798154943760555,1
1.9276982922508235,0.9815251014292689,1
2.039702479803368,0.9590615594764356,1
1.9927690277742995,1.0222211869678786,1
1.905786378153253,1.0555989409052748,1
1.9780677189781721,0.991882079495213,1
2.0461122376641,0.9998575592918836,1
1.9625236406900441,0.9182065445430854,1
1.9847587305152428,0.9932371532743833,1
2.0362098745821093,1.0046214467980619,1
