pos_x,pos_y,label_action
1.999446652210628,0.9723210781767981,1
1.9120858538703713,1.0012359255461087,1
2.094645205216998,1.0356415290114185,1
1.9824175509458677,0.9887664551938962,1
2.0136928525414035,1.012747981792452,1
1.9089260021359566,1.044586153771948,1
2.0173793068336403,0.938063387335596,1
2.061977731882831,1.0574254239269858,1
1.9973324544925009,0.9340204624874251,1
2.0190691197596733,1.0858945892734075,1
2.021744421467671,1.0123324541922902,1
2.066554751484586,0.9117797747125055,1
2.003170383785236,0.9978025724034819,1
1.9439380782530202,0.9556636915381403,1
1.9669426197157498,1.0894423060345546,1
2.011699480685539,0.9979898679007273,1
2.0501007586047613,1.0206348128136848,1
2.0501440185078557,1.0093003595114225,1
2.030321141299149,0.9239172483421845,1
1.882631522132708,1.0275875273275772,1
2.01612378141889,1.0045518888918301,1
2.0152296544923307,1.0246532370895498,1
2.1067575169778903,0.9519057567633581,1
2.0342614178397627,0.9581591135080948,1
2.0511132050155254,0.885502534859924,1
2.0251190930316043,0.9690827478767863,1
1.9815672765896708,1.0533818647804896,1
2.08813445682196,0.9613973659489796,1
2.025654116143754,1.0116191367984824,1
1.8988500517178082,1.0097955097532412,1
2.0245231243060324,0.9999584570661672,1
1.9993745021359437,0.9878788286045695,1
2.032419753494163,0.9931759729298902,1
2.012153159053613,0.9607435335590235,1
2.000332316752882,0.9788562740904397,1
1.981845392519664,0.98421924761523,1
2.010718241834714,1.0061419524936759,1
2.011360515505962,1.0229036414072374,1
1.9270129542256627,1.0507762331170993,1
2.024995364565585,0.9316139337805284,1
1.99247363844806,1.0223021201177576,1
1.9958256611123248,0.9779569385862303,1
2.0102601129300086,1.0253557780401463,1
2.043913781018266,1.0186844057654738,1
1.9638105329300015,1.0122355820222007,1
1.9469265994205294,1.0662766999775124,1
1.9716788311913784,1.0597123520450378,1
1.9821612121565437,0.9549286387254305,1
1.952420493439244,1.0810220001518047,1
2.0259702119483904,1.0287046980927075,1
1.9915422364950786,0.9706791372533644,1
1.9595315416482886,1.0361150285474803,1
2.033170738656622,0.9656929774443811,1
1.9214960626399646,1.012643206117661,1
2.0838634098724182,0.8869090595143058,1
2.062578002681689,1.0068070453153026,1
1.9311718027384155,0.9064408259248182,1
1.9048283753776678,0.9605020894389257,1
2.0004244266792046,1.0303051119081146,1
1.970455221256064,0.9915204815133161,1
1.946918833569181,1.0337687528269772,1
2.033775146741627,0.9860155595378289,1
1.9101706660944155,0.9362967326040161,1
2.0516732713713637,1.0062416880783358,1
1.9780316143603658,0.980260789557449,1
1.9615740321287587,1.0428225399924775,1
2.0110941009831826,1.0048186923999765,1
1.9011606349113106,0.9596647724203041,1
2.106888012022077,1.0743162781932765,1
2.0491715811626086,0.992872068493809,1
1.970585581081362,1.0802917075935097,1
2.070218567871035,1.0090417904030504,1
2.0384338568286036,1.9722095392894878,3
2.0246157013861223,2.057646851832835,3
1.9117432117916413,1.9450089871191152,3
2.058629985549912,2.0687380497847494,3
1.9834067356217946,1.8990396896433952,3
2.00636165962856,2.0103686748505396,3
1.9720211682587412,1.9685004407674687,3
2.0205759133538566,1.9782488391308088,3
1.9885604628916236,1.9442059961836131,3
2.0893067181421268,1.9890980454900382,3
2.0633317253217633,1.9897620287193472,3
1.9235820720486714,2.0731199703519216,3
2.016662133700389,1.9588197334398045,3
2.0310197673106742,2.0593652403425824,3
2.005111900284942,1.9837085584942395,3
1.9888412950485934,2.0125607458499175,3
2.018946302259087,1.9452744457969608,3
1.9702049448620844,2.0245185354226805,3
1.943087713362124,1.9180112373506961,3
1.9327704398089318,2.020909984978794,3
1.9576383474635874,2.0053089360551213,3
1.9874214599279807,1.9846086874949647,3
2.095416271614855,1.957947721348252,3
1.87295911680681,2.044044663942159,3
1.9822603434739017,1.9767102485023085,3
2.0010541690530954,1.9920214411451147,3
1.9322584550947166,1.9330519815200482,3
1.9866437033144189,2.0329161151022186,3
1.9832750193201691,2.0128469648603584,3
1.975604968214052,2.0341881369722223,3
1.9793513255697586,1.9735888323294675,3
1.9761522067905806,1.9999458255391196,3
2.0507555271280995,1.9642514379717075,3
2.075152120660666,2.0057085753990216,3
1.974422600438942,2.017503096390577,3
2.0840888364001406,1.9458617344423739,3
2.1879536664973083,2.0266371770563065,3
2.0438201672415692,2.0148150886911735,3
1.966754917174767,2.0728219341537604,3
1.9757799928620088,2.05607841174031,3
1.9618508508283323,2.020153948438242,3
1.98131275734142,1.965647029068437,3
1.9621203948959929,1.9645108188053997,3
2.050669998744353,2.04358505226703,3
2.069667254287059,2.0297334973848917,3
2.0089315016887093,2.0403174427814537,3
2.0244005689091016,1.9773196591515427,3
2.0294742216203456,2.0795785153274804,3
2.0468668249627937,1.958734652514682,3
1.947481972160714,1.8998360395218348,3
2.0309587241094196,2.00321666017545,3
2.0617178535990566,2.0695758690487307,3
2.000268056235923,1.985849637898661,3
2.0893299636511555,2.0693947339978465,3
1.9587536125542777,1.951202299953529,3
2.0321308964410165,2.0532746156214428,3
1.9812340440615186,1.9004734952652191,3
2.0310302625665315,1.9795564662062222,3
2.0119319039269787,1.934943422619376,3
1.923538028037572,1.9778209527772923,3
1.9757389834250612,1.9871343138751716,3
2.014561674390072,2.031558700809158,3
2.0303516493988054,2.0259660100526813,3
2.002913848482629,1.987495267087117,3
1.9357353213913082,2.0569956785925774,3
2.000054019935427,2.024217421516624,3
2.032542413296132,1.9693346980867428,3
2.067499779579946,2.023808414179552,3
2.0006760932227854,1.9587050081820356,3
1.9282059092507586,2.024803593459552,3
1.9914425060707968,1.9511328336540312,3
1.9385302730104796,1.941895138272079,3
2.0436996180303204,1.9283356436545807,3
2.105215105107261,2.0268407124512517,3
1.949211793989333,1.938672112926471,3
1.9878203747230758,1.995741368455095,3
1.9752437371336262,1.9772032098746049,3
2.051765037447619,2.059527402483997,3
1.981746468344336,1.9788401349491107,3
2.0140996774560205,2.0609400044639505,3
1.9177549501252227,1.914024989006938,3
1.9825456646230888,1.9236234829057435,3
2.0292721581506044,2.093562087604094,3
2.117585491665478,2.034554294325584,3
2.0295816067158396,1.9021165850677593,3
1.98759320397136,2.050648187114183,3
2.0136007489663736,2.044590310402518,3
2.031711022676795,2.034178497839216,3
2.00735319198059,2.032369164224048,3
1.9592260910704185,1.9504281925888851,3
1.9450281914782048,1.9832639127047398,3
2.0547822553069572,1.949811169763616,3
2.0612717869579527,2.001898934956944,3
2.018760301429645,1.9549975468285703,3
2.033548101065711,2.014473016450109,3
2.0989960905971072,1.954553471129908,3
1.9532925637352072,2.028355597688522,3
1.9690143906090385,1.9738281430644202,3
2.029423501586514,2.0106580768775943,3
2.0026440063621163,1.9311796212367465,3
1.973028382603606,3.0356202214782964,1
2.050546729372869,2.9229533748095577,1
2.0266668967412946,2.9787760954216846,1
2.0266446612601827,2.9736032716226046,1
1.9763961297671688,3.009996603258029,1
2.0671428516228,3.0099181410774087,1
1.9422134582514188,3.0659550553278376,1
2.029772059678093,3.0022189367388084,1
1.9438719885926032,3.0176338190835272,1
2.0298992479068247,3.0734429415091857,1
1.9109841604215478,2.9167934973664122,1
2.0343444052131394,3.0286127887978975,1
2.02132928175974,2.9757561084134183,1
2.0162513075795294,2.927268710423138,1
1.99967227109793,3.0166730639204298,1
2.0523158138192206,2.844367590251431,1
1.8997143521239261,3.071889413041866,1
1.9553402428595528,2.8885787020134774,1
1.9670890107340044,3.0364261155226497,1
1.914925361225402,3.0457340061602736,1
2.04181750875567,3.046775828855308,1
2.0433725443521276,2.9526989356549946,1
1.9004547121790858,2.9493262452102544,1
1.9618856176072643,3.0649781450611906,1
2.033897481846929,2.9684864767985975,1
2.0763137898609014,2.959062913681441,1
2.0122422447156905,2.975844821788376,1
2.018953687974664,2.9599891094955866,1
2.008280167717471,2.9072853153197644,1
1.8963603544480718,3.0422348779293014,1
1.997615374925995,3.0989485147146003,1
1.9983658353532507,3.070885993468004,1
2.0451228968531114,3.051200182347844,1
1.9884202983601613,3.014214427192908,1
2.1313369499253776,2.9524165170753167,1
2.064317653392432,2.942242245326964,1
2.0126250240791785,3.039622206745555,1
2.004332900748762,2.9215732038033027,1
2.0272114103400862,3.0922309604218023,1
1.9424156512455482,3.0498320404540866,1
2.056147299075771,3.0092604454458782,1
2.0326590849765656,2.9611787450852027,1
1.9952492109719326,3.059209022591441,1
1.9647604687368538,2.966138274994362,1
2.054948231029077,3.010938311112762,1
1.967303300860305,3.0522022621857627,1
1.983649944818008,2.987438963113116,1
2.0511750884484634,3.0171620034629933,1
1.9633923895868375,3.026799607801536,1
1.9281653422600102,3.0203531274288262,1
1.978227218657067,3.0252213114894575,1
1.9692353532233,3.052063869426461,1
2.0466541190545557,3.0346810165942926,1
2.006724273203969,2.9536678084769123,1
1.9344834243594542,3.015902009970495,1
1.9479776998705334,3.016671955467725,1
1.9046207470078973,2.997148372864203,1
1.9670911150899704,3.0173200516838534,1
2.0230079204580558,2.9055559642832547,1
2.03735138552074,2.8755202754294706,1
2.0554858046235114,3.0070671885998115,1
1.9241340916494696,3.0846407716183335,1
2.0278596788743806,2.9772554285480557,1
2.001447770053002,2.922482938916013,1
2.077003674313808,2.9534339291487526,1
2.073500460751387,2.8285643330006516,1
2.0458498712643474,2.964499593167792,1
1.979976140044788,3.0403446620013317,1
1.91973814500585,3.0339909797302447,1
1.9783372113708768,3.014768935642003,1
1.992719006386466,2.9575580275200224,1
1.999552280324401,3.0604978480994944,1
2.0052656775609035,2.9266240140824973,1
1.9859994246030503,2.9103591853323874,1
2.009478787251747,3.0071769842960325,1
1.9674012642637966,2.9700937539132672,1
1.9859254677620768,2.923813127254173,1
1.9849254029722436,2.993151593659029,1
1.9316713224832567,3.0457194594743475,1
2.038801512787362,3.015636734476178,1
2.05235351939234,2.981192944478005,1
1.944239540190734,3.0187230497598927,1
1.98725702120807,3.0329400089855523,1
2.0204626711302462,3.0033769345836094,1
1.9306471968261378,3.003649749746935,1
1.9952436237433384,2.9715116987281056,1
1.9432777109404735,3.0082891006800634,1
1.9944296200694551,2.97918093289999,1
1.998124210147544,2.9784589050209367,1
1.990417573690149,2.9666300731949273,1
2.079409020354922,3.088827429504594,1
2.0142791713260766,2.9554659459080024,1
2.059711382792402,3.0145065407498888,1
2.0507846036265778,2.933726308747416,1
2.00936199393219,2.928288322911977,1
2.004418517775618,3.0480881705602823,1
1.9982847905934036,3.029726560080181,1
1.961302089792117,3.0816607809485164,1
1.9805724210027413,2.9825600559635395,1
2.0162434709152657,2.9747157729345695,1
2.9421731313759025,-0.021998710440070818,1
2.9800930384277895,-0.04287134053241001,1
3.040192686227802,-0.08897466823038305,1
2.913233377211833,0.010287729100375467,1
2.9835830623635604,-0.008938232965873419,1
2.924344965048138,-0.03257479518559019,1
3.0575710492279855,0.003932409171392589,1
2.9944379859080352,-0.034213519379641504,1
2.997173113289077,-0.006177403158193039,1
3.026546987517995,0.012374632379701348,1
2.9653601166162598,-0.04076765954551038,1
2.947851159181168,-0.019363856146716523,1
3.0222316950271253,0.002812493179568098,1
3.03676868925309,-0.04291093488772066,1
3.0536829805898367,-0.03533307194218056,1
2.9591191928937457,0.014340579135291756,1
2.9554879389644024,0.06864481112733593,1
2.9754610601826155,-0.0162697532387434,1
3.030492570740994,0.0826508192352147,1
2.9702405318664318,0.01795424955060136,1
3.002418582098269,0.014696653971571095,1
3.0588369920202507,0.02361015433876092,1
3.0646855951429295,0.05077321617464477,1
3.0644708783092254,-0.020925121564875415,1
2.9261721709936594,0.01978878888110429,1
2.9774534153902485,-0.020187390008288772,1
3.0432965522540076,-0.05589298081711799,1
2.9387028674643196,-0.1024023663926767,1
2.983625168819622,-0.01277414852628328,1
3.0501402326385207,-0.002489371525300517,1
2.945866502305568,0.07439015890937378,1
3.007427578929074,0.00764287361962835,1
2.98803708610579,0.061108364430924295,1
3.011549814005873,0.016479316321213425,1
3.027874627156793,-0.05219972223426599,1
3.0282405115394586,-0.014501422183797276,1
2.951340020049489,-0.02483355193605949,1
3.0218519147205893,0.007185116403701879,1
3.0371254184324603,0.003331174811446909,1
2.9101175632198117,0.024488482176595595,1
3.0567866239387653,-0.09330701466486346,1
3.020806893100428,0.05642972758567433,1
3.068816682277147,-0.0004716949496522949,1
3.0706984925128094,0.0813564511443462,1
2.9201863109539534,-0.01461610451695713,1
2.9839431864062425,-0.0485499875617844,1
3.0357028598995597,-0.01437661498223335,1
2.9517618695880588,0.05352526439357316,1
2.9032639873309614,0.00046777580314876215,1
2.9803717345052645,-0.024379693672913726,1
3.041330300166235,0.06416902962524895,1
2.9635756353208964,-0.036424774262943826,1
3.025724638553289,-0.07958640875830451,1
2.882956093206274,-0.1054275197567145,1
2.9441879285805115,0.06742400566943853,1
3.014808644157529,-0.00690882967609702,1
2.9174900481323887,0.03756314259744888,1
3.06589534393285,-0.08743594911712127,1
3.0266726857758024,-0.01634486595049887,1
2.9883762235807803,0.04968465198720185,1
2.9684520189311536,-0.10308181671062233,1
2.961171868868317,0.07800046966785963,1
3.0283319397183157,-0.07235259759399774,1
2.9889557745111643,-0.02308169999104413,1
2.974961837487268,-0.03451539358652748,1
3.0271198139636533,-0.009952850299337413,1
3.0544787558485877,0.07008204706920686,1
2.997971181406437,0.020062350502038598,1
3.0461741729539957,-0.04153739660142055,1
2.991162327354622,0.019937032041676586,1
2.9377163142136262,0.0731320174954697,1
3.0455930647060487,0.09425905223350867,1
3.082493294104599,0.03386504381718968,1
3.021045406452405,-0.04668318211782931,1
3.0388366416468857,-0.03753419079886166,1
3.0266818538194484,0.036294668040308904,1
3.011979363888826,-0.047394123298625336,1
2.950185471813578,-0.049070482265680435,1
2.9592941560044257,0.028309029083126432,1
3.021901430546527,-0.02305978629639917,1
3.1052855028784325,-0.032583588916791514,1
2.9795440617389826,-0.03362453020333371,1
2.990086998667805,0.051438923595601364,1
3.04488813557845,0.03300609258594614,1
3.051988659575624,0.01826394509877585,1
2.960337030756527,-0.011471787458668099,1
2.9793986663183136,-0.02468944219342725,1
3.0242943444992845,-0.0007839087990286055,1
3.0577203870023064,-0.050218422463362104,1
2.967839381078928,-0.05194577898343037,1
3.103945423158204,-0.04524189916436857,1
2.9040084621267725,0.05653691550272625,1
2.99149362909147,0.06630091095470067,1
3.036512395942464,0.04266985664394958,1
3.0605611938038786,0.0023992518577065,1
3.063129518576679,-0.08609275944546199,1
2.9396215857101216,-0.08052611414411792,1
2.9895785837883713,-0.09879429099802176,1
2.974877599578108,0.07313167835354861,1
3.019496965975333,-0.007520421913202054,1
3.05448433713719,0.9638569633326819,1
2.9957855207902173,1.023460349447736,1
2.9397886960694724,1.008686671768767,1
2.9724485988962868,0.9182571682266485,1
3.0723276318744657,0.9637383106504521,1
3.0846677247851564,1.118019656532965,1
2.9255177433889297,0.9701322474444684,1
3.01140394260835,0.983334601426982,1
3.0551240288285317,0.9318571283138553,1
3.0387185263462113,0.9959680970587321,1
3.0680276498421684,1.0783063510966397,1
3.021956458945366,0.9641199758516956,1
2.940486743354079,1.0074180495282252,1
2.96764958930611,1.013538754572067,1
2.9634161566551556,0.9243607770762867,1
3.027243962834871,1.0672541252380419,1
3.0048586083636315,0.984165835115359,1
2.9895775040270243,0.9443121860504176,1
2.8981866229515925,1.0077346677862904,1
2.9574907243843818,1.0838978628096108,1
2.9983476726680327,1.0615514498330583,1
3.0058307366429107,0.951801225672854,1
2.9484777015720605,1.0060376519651086,1
3.032927505453726,0.9477955937581459,1
3.001802874815225,0.9537590538380541,1
2.982212469506088,0.9747867823009236,1
3.0886759394206207,1.1736848846804349,1
2.964281811332069,1.0435638537947858,1
3.009430535282684,0.9772856726997251,1
3.039274369707211,0.9543673382854408,1
3.055878219533946,1.082398063418038,1
2.983328732811908,0.9701733700285199,1
3.03831510673661,0.9744474835594212,1
3.067165434116974,0.9108089306645094,1
2.9769407281934646,1.0549492578730417,1
3.024065959666039,1.0035459487874738,1
2.9844755993365295,1.030551116336852,1
2.986905616644925,0.998220467513242,1
3.0167479852845367,1.0238128347106459,1
2.9758129134956843,1.0865521747544022,1
2.9485154989344604,1.0644843373232136,1
3.0193629882016486,1.0346387434083641,1
2.971216287277197,0.973182777461851,1
3.0791405419489664,1.003027678182886,1
3.0047233132641953,1.072802325891301,1
3.033620453278686,0.9805657618328506,1
3.0276993737764406,1.021666873440477,1
2.9408774700292852,1.008973634023902,1
3.041973090230554,1.072643799827853,1
2.966914371178018,1.0718668133721643,1
2.9789406152387325,0.9157611671426512,1
2.994718236355261,1.036239114131608,1
2.990461199435925,0.9066576517333628,1
3.114850720357228,0.9608714179571622,1
3.0328541923387533,1.0280556653751394,1
2.905267602789575,1.0550339357906966,1
2.990661722904586,1.0050055572319785,1
2.964201291135449,0.9835492175068392,1
2.969458825901746,1.029936463769965,1
3.0498181865937144,1.1049365324221252,1
2.9731132443853694,0.992566257596746,1
3.030123942498346,1.0019997216221421,1
2.909152842646363,0.9851461387205144,1
3.0341617154843004,1.036103445576377,1
3.0721203466631675,1.053163749328834,1
2.972153293948479,0.8640666805587908,1
2.9846136119076516,0.9724847626248337,1
2.9716834755316452,1.0382503923784554,1
3.0459803728239283,1.069919505802372,1
2.9863813345144976,1.039822980512245,1
3.0074380068818427,0.9417825495341392,1
3.0287497589730914,1.0048095875692875,1
2.9892651694323,1.1695987041857676,1
3.0256239315184383,1.0501782530508788,1
3.1055447416021145,1.012972671855659,1
2.9704066348047515,0.9842096065752125,1
2.926696223692111,1.0313223997752676,1
2.972681145381063,0.9493522778606872,1
2.94705889964588,1.0294351103789647,1
2.996684793100333,0.9552873608508942,1
3.0484036128644303,0.9748244729838222,1
3.077893785717319,0.9997467049689904,1
3.000151004924471,0.9490743953560776,1
3.0520687759933507,1.0206984172708868,1
3.008702883541649,1.0366610794966977,1
2.9936871258543074,1.0923008315514413,1
2.9500343355535286,1.0432591085620682,1
3.080870331232057,0.942559805082889,1
3.051298887496889,0.9472015214312006,1
3.0240527866723133,0.9957292666722685,1
3.016389854591344,0.989626669967648,1
3.1487314759912874,0.9966435450424165,1
3.00914242823613,1.0424399624590923,1
3.001265341658811,0.9907176530827521,1
2.970079895113313,0.979698458584444,1
2.9879893694736217,1.03929437877049,1
3.069253641760636,0.9509853480954648,1
2.9388699688468267,1.0065767702728774,1
3.030616097601882,0.9905718818647018,1
2.9995577721508115,0.99367721142137,1
2.9151674093407873,2.9297776800004627,1
2.9896130569034662,3.0629543857717234,1
2.964281111731658,2.9540942394825542,1
3.0194797145134524,3.0284848294564286,1
2.901782458709619,3.0544479238535662,1
2.9661902448566293,2.9810721864883085,1
2.9563850943044345,3.005914307027373,1
3.033237834603232,2.992095051056256,1
2.9884362181255817,3.034116666304421,1
3.0083869637539804,3.0231555592921966,1
3.0408939412092972,2.9323480945911644,1
3.0139735966353403,3.0197976742937858,1
2.9163261717376345,3.024843256497055,1
2.9541060037460607,3.092501840551764,1
3.077604582202169,3.1022746883073635,1
3.03094426002929,3.0990665530248576,1
3.0000794308291,2.9551579280713827,1
2.9516571716097095,2.89694316770191,1
3.00384076192577,3.026013791138605,1
2.9527293434045614,3.0476042450297873,1
2.8530582012622103,3.0711805338814875,1
3.009306773830343,2.9944596786698128,1
2.950639223124282,3.0872558496008415,1
2.9539607742781127,2.9792579666409744,1
2.981377404641412,2.9638587630937487,1
2.9973870409127135,2.968617708245035,1
2.9125967880252905,2.9606069556720733,1
2.983707127762961,2.9476143853119394,1
3.0557686731781053,2.976534917645596,1
2.9208989162538694,2.9283735201274146,1
2.9117773246975123,2.986963415200328,1
3.0148464787941807,2.951525831603942,1
3.0313852226537112,3.051681525141139,1
3.0303631189179745,2.9797577090963374,1
3.003878784406981,3.154570583591841,1
2.91952762103159,3.015599020473027,1
2.9355479044163864,3.0024728889793457,1
2.9848942918879082,3.0270594716797756,1
3.022755734698191,3.0247739938668694,1
3.024686344574686,2.974677770142787,1
2.9914654204537507,2.908296305778143,1
2.9550393763789073,3.02079252229307,1
2.995863331868117,3.0016564728149344,1
2.9373527123260637,3.0167696686100793,1
3.0386715241910403,2.9980196212304207,1
3.01676769741031,3.045788296380811,1
3.014503090516252,3.008247940381875,1
2.9966975488065675,2.97000953937691,1
2.986929691639589,3.031774918182003,1
3.0097718942315943,2.958697552489405,1
3.0783491260452265,3.0411867966351984,1
2.9543418307927434,2.945377006288555,1
3.082617399404122,2.9258931109865696,1
2.9633635679731403,3.018533438688285,1
2.975241953537046,3.0112786851455775,1
3.0482404305000985,2.950994542740696,1
2.9552214339081213,2.9782401998325003,1
3.052641223315486,3.0144937046844036,1
3.0487524249084212,2.9779310251144953,1
2.991283465373751,2.9631032964480286,1
3.038178896722557,3.073443951009388,1
